customer_id,full_name,email,phone,gender,birth_date,registration_date,city_id,address,membership_tier,total_orders,total_spent,city_name
703,Dewi Utami,dewi.utami867@email.com,083138752908,F,1977-02-18,2024-03-19,4,Jl. Thamrin No. 133,Platinum,4,1951999,Tangerang
704,Putri Wijaya,putri.wijaya86@email.com,084463500791,F,1967-07-06,2023-04-14,4,Jl. Diponegoro No. 112,Silver,5,4073235,Tangerang
705,Eka Nugroho,eka.nugroho786@email.com,085185478299,F,1967-11-17,2026-04-25,20,Jl. Diponegoro No. 186,Bronze,4,1585139,Palangkaraya
706,Fajar Pratama,fajar.pratama206@email.com,085537324389,M,1976-06-15,2023-05-29,28,Jl. Pahlawan No. 40,Gold,2,1382460,Ambon
707,Joko Kusuma,joko.kusuma450@email.com,082892064066,M,1986-11-24,2023-02-03,21,Jl. Diponegoro No. 155,Silver,2,2518079,Makassar
708,Fajar Sari,fajar.sari420@email.com,089664932488,M,1972-11-03,2022-04-27,11,Jl. Thamrin No. 186,Gold,3,5450540,Medan
709,Bella Kusuma,bella.kusuma4@email.com,083416828182,F,1979-01-13,2022-08-01,29,Jl. Pahlawan No. 197,Silver,9,8275465,Sorong
710,Budi Lestari,budi.lestari933@email.com,086953059839,M,1966-11-27,2022-06-01,18,Jl. Kenanga No. 100,Bronze,5,12092763,Banjarmasin
711,Sandi Lestari,sandi.lestari942@email.com,084859357762,M,2005-08-16,2023-12-08,9,Jl. Mawar No. 138,Gold,1,2014874,Surabaya
712,Fajar Hidayat,fajar.hidayat904@email.com,085983522051,M,1976-07-09,2026-02-06,21,Jl. Merdeka No. 111,Gold,4,2817743,Makassar
713,Budi Nugroho,budi.nugroho129@email.com,082515871660,M,1999-04-13,2025-12-26,14,Jl. Pahlawan No. 108,Gold,1,1763830,Pekanbaru
714,Oktavia Nugroho,oktavia.nugroho682@email.com,082713189716,F,1988-06-11,2024-08-07,13,Jl. Melati No. 53,Bronze,3,5791000,Padang
715,Wawan Putri,wawan.putri562@email.com,088696917702,M,2004-06-15,2026-02-02,28,Jl. Gajah Mada No. 165,Bronze,6,6952681,Ambon
716,Eka Nugroho,eka.nugroho927@email.com,087973292107,F,2006-08-10,2025-01-16,4,Jl. Merdeka No. 52,Bronze,5,2688885,Tangerang
717,Oki Siregar,oki.siregar711@email.com,086181677392,M,1976-08-01,2024-06-03,17,Jl. Kenanga No. 171,Bronze,6,3911937,Pontianak
718,Oki Lestari,oki.lestari325@email.com,083012534777,M,1977-03-14,2026-06-29,26,Jl. Thamrin No. 196,Gold,5,2756555,Kupang
719,Wulan Siregar,wulan.siregar897@email.com,089741553924,F,1998-12-21,2025-06-08,25,Jl. Sudirman No. 17,Bronze,1,2199770,Mataram
720,Budi Pratama,budi.pratama762@email.com,086209846241,M,1985-06-07,2022-07-04,28,Jl. Sudirman No. 93,Silver,2,2958422,Ambon
721,Tika Siregar,tika.siregar180@email.com,086539395632,F,1995-06-23,2024-07-03,27,Jl. Sudirman No. 144,Bronze,5,8810010,Jayapura
722,Hadi Saputra,hadi.saputra576@email.com,089518221601,M,2004-07-06,2024-12-26,4,Jl. Diponegoro No. 30,Silver,1,2774368,Tangerang
723,Rudi Wijaya,rudi.wijaya389@email.com,083048184216,M,1973-07-16,2022-03-22,25,Jl. Merdeka No. 151,Silver,3,1100798,Mataram
724,Oktavia Lestari,oktavia.lestari970@email.com,082589001157,F,1993-01-16,2023-01-08,19,Jl. Thamrin No. 35,Silver,6,9864003,Samarinda
725,Eka Wijaya,eka.wijaya300@email.com,085651761821,F,1977-11-11,2025-10-01,26,Jl. Kenanga No. 127,Bronze,6,3999187,Kupang
726,Fitri Pratama,fitri.pratama533@email.com,085395659971,F,1977-09-09,2023-06-02,28,Jl. Gajah Mada No. 43,Bronze,0,0,Ambon
727,Lukman Hidayat,lukman.hidayat768@email.com,088115443919,M,1986-01-09,2024-06-05,15,Jl. Sudirman No. 86,Silver,3,2185705,Banda Aceh
728,Yusuf Santoso,yusuf.santoso205@email.com,089179914762,M,1966-05-13,2025-03-20,24,Jl. Pahlawan No. 100,Bronze,3,6841327,Denpasar
729,Maya Pratama,maya.pratama725@email.com,082469431527,F,1997-07-14,2026-07-03,12,Jl. Gajah Mada No. 185,Bronze,4,13061511,Palembang
730,Sandi Hidayat,sandi.hidayat825@email.com,081487587350,M,1993-11-03,2022-06-20,9,Jl. Thamrin No. 196,Bronze,1,4342304,Surabaya
731,Hadi Pratama,hadi.pratama90@email.com,084709522034,M,2001-04-25,2022-11-12,3,Jl. Merdeka No. 186,Bronze,6,11547825,Depok
732,Wulan Wijaya,wulan.wijaya895@email.com,083855887294,F,2005-08-21,2025-04-08,5,Jl. Kenanga No. 32,Bronze,5,6527544,Bekasi
733,Irfan Siregar,irfan.siregar975@email.com,081393358576,M,1976-02-23,2022-06-16,24,Jl. Pahlawan No. 176,Bronze,3,5692771,Denpasar
734,Dedi Saputra,dedi.saputra838@email.com,089538092528,M,1998-04-16,2025-07-04,11,Jl. Kenanga No. 181,Bronze,6,8083199,Medan
735,Tika Wibowo,tika.wibowo7@email.com,081341700295,F,1993-03-17,2022-05-06,28,Jl. Diponegoro No. 68,Bronze,3,4915547,Ambon
736,Eko Susanto,eko.susanto330@email.com,081978030819,M,1977-03-28,2022-06-05,25,Jl. Pahlawan No. 163,Gold,7,6419506,Mataram
737,Wulan Saputra,wulan.saputra257@email.com,088836032847,F,1983-04-14,2025-08-04,17,Jl. Diponegoro No. 136,Bronze,1,1716903,Pontianak
738,Juli Utami,juli.utami353@email.com,089849367682,F,1968-02-16,2022-05-13,6,Jl. Pahlawan No. 21,Silver,5,3264460,Bandung
739,Ani Susanto,ani.susanto939@email.com,089222614671,F,1985-10-25,2022-06-30,22,Jl. Kenanga No. 174,Platinum,2,4549039,Manado
740,Kartika Nugroho,kartika.nugroho308@email.com,088573798920,F,1995-06-16,2026-03-01,12,Jl. Gajah Mada No. 140,Platinum,6,13828414,Palembang
741,Joko Lestari,joko.lestari902@email.com,087277696931,M,1987-07-15,2022-03-29,6,Jl. Pahlawan No. 119,Gold,5,5473184,Bandung
742,Oktavia Kusuma,oktavia.kusuma895@email.com,086655284375,F,1989-07-01,2026-02-20,5,Jl. Thamrin No. 103,Bronze,8,3894205,Bekasi
743,Fitri Kusuma,fitri.kusuma401@email.com,083028462480,F,1978-02-01,2023-01-12,19,Jl. Ahmad Yani No. 87,Bronze,6,6225808,Samarinda
744,Maya Kusuma,maya.kusuma195@email.com,088403360560,F,2000-05-08,2026-08-27,10,Jl. Pahlawan No. 112,Gold,7,6914163,Malang
745,Sandi Ramadhan,sandi.ramadhan723@email.com,082242627930,M,1971-02-11,2023-12-25,2,Jl. Diponegoro No. 133,Gold,2,3818029,Bogor
746,Pandu Nugroho,pandu.nugroho646@email.com,087951319487,M,2005-03-11,2023-09-23,1,Jl. Kenanga No. 32,Silver,3,4016340,Jakarta
747,Kartika Susanto,kartika.susanto994@email.com,083033766015,F,1973-06-19,2026-07-11,12,Jl. Merdeka No. 115,Bronze,6,8261358,Palembang
748,Irfan Pratama,irfan.pratama806@email.com,088704389725,M,1985-11-16,2023-04-24,23,Jl. Diponegoro No. 33,Platinum,2,721420,Palu
749,Wawan Lestari,wawan.lestari482@email.com,084824913437,M,1980-08-19,2026-07-24,8,Jl. Gajah Mada No. 131,Gold,3,1466374,Yogyakarta
750,Eka Lestari,eka.lestari618@email.com,088420959730,F,1998-08-15,2022-06-16,11,Jl. Sudirman No. 116,Bronze,4,1958879,Medan
751,Kurnia Susanto,kurnia.susanto229@email.com,083719014181,M,1968-08-08,2024-01-16,5,Jl. Gajah Mada No. 92,Gold,4,3259136,Bekasi
752,Sari Kusuma,sari.kusuma620@email.com,083598804887,F,1985-08-11,2023-07-13,26,Jl. Ahmad Yani No. 188,Bronze,5,3833386,Kupang
753,Teguh Utami,teguh.utami718@email.com,085341842641,M,1980-07-14,2023-08-02,17,Jl. Ahmad Yani No. 53,Bronze,3,2691305,Pontianak
754,Ahmad Ramadhan,ahmad.ramadhan477@email.com,085264815575,M,1991-02-12,2026-04-11,21,Jl. Mawar No. 161,Bronze,3,4430462,Makassar
755,Yusuf Nugroho,yusuf.nugroho283@email.com,087900047364,M,1971-05-15,2023-10-06,25,Jl. Ahmad Yani No. 42,Silver,2,6621037,Mataram
756,Ani Wijaya,ani.wijaya146@email.com,088389496579,F,2000-08-12,2023-10-31,2,Jl. Melati No. 7,Silver,3,4710492,Bogor
757,Maya Kusuma,maya.kusuma332@email.com,083441816160,F,1967-11-10,2025-06-09,11,Jl. Melati No. 15,Silver,4,5485466,Medan
758,Sandi Wijaya,sandi.wijaya168@email.com,082009375725,M,1974-02-17,2022-10-14,3,Jl. Gajah Mada No. 92,Bronze,5,4407689,Depok
759,Kartika Utami,kartika.utami538@email.com,088686826229,F,1990-09-02,2024-10-05,3,Jl. Thamrin No. 141,Gold,4,4734098,Depok
760,Rudi Kusuma,rudi.kusuma58@email.com,083395237035,M,1981-04-08,2026-04-12,4,Jl. Merdeka No. 165,Gold,6,11953013,Tangerang
761,Sandi Santoso,sandi.santoso141@email.com,087444958660,M,1979-03-28,2023-03-25,2,Jl. Gajah Mada No. 100,Silver,2,3470636,Bogor
762,Ani Sari,ani.sari732@email.com,088289095273,F,1996-01-22,2023-08-17,25,Jl. Melati No. 18,Bronze,2,2441142,Mataram
763,Irfan Putri,irfan.putri83@email.com,086000111501,M,1965-06-23,2024-10-03,19,Jl. Diponegoro No. 39,Silver,5,2726243,Samarinda
764,Indah Sari,indah.sari207@email.com,086395673907,F,1989-03-27,2024-11-12,12,Jl. Diponegoro No. 84,Gold,5,4138656,Palembang
765,Dewi Ramadhan,dewi.ramadhan991@email.com,082742428817,F,1966-08-20,2024-07-13,10,Jl. Thamrin No. 29,Bronze,2,2658250,Malang
766,Irfan Putri,irfan.putri220@email.com,088807650509,M,1984-12-22,2025-03-13,25,Jl. Gajah Mada No. 119,Bronze,1,1317879,Mataram
767,Wawan Siregar,wawan.siregar318@email.com,081053087238,M,1978-09-01,2023-06-01,29,Jl. Thamrin No. 86,Bronze,6,5921533,Sorong
768,Kartika Nugroho,kartika.nugroho575@email.com,087857947709,F,1975-08-16,2025-05-17,13,Jl. Diponegoro No. 20,Silver,1,1506600,Padang
769,Ahmad Lestari,ahmad.lestari456@email.com,081684992293,M,1982-01-10,2022-01-23,2,Jl. Merdeka No. 95,Bronze,4,10998535,Bogor
770,Pandu Susanto,pandu.susanto670@email.com,085391151076,M,1969-05-14,2024-02-03,29,Jl. Merdeka No. 31,Bronze,4,5003145,Sorong
771,Oktavia Siregar,oktavia.siregar763@email.com,084404889130,F,1978-02-21,2026-06-28,29,Jl. Mawar No. 45,Bronze,10,13011708,Sorong
772,Joko Nugroho,joko.nugroho24@email.com,083060403184,M,2000-05-09,2025-04-02,28,Jl. Thamrin No. 56,Bronze,4,5325363,Ambon
773,Ani Santoso,ani.santoso997@email.com,089646924796,F,1994-07-06,2024-06-04,16,Jl. Merdeka No. 169,Bronze,8,11343481,Lampung
774,Juli Susanto,juli.susanto279@email.com,081807753719,F,1982-01-22,2023-02-20,16,Jl. Mawar No. 1,Platinum,3,10783693,Lampung
775,Wawan Wibowo,wawan.wibowo811@email.com,085498095763,M,2000-12-16,2024-06-10,28,Jl. Gajah Mada No. 23,Silver,3,2685068,Ambon
776,Putri Sari,putri.sari554@email.com,085920725544,F,1988-12-18,2024-02-04,6,Jl. Gajah Mada No. 105,Bronze,5,12437039,Bandung
777,Lina Nugroho,lina.nugroho689@email.com,087623993181,F,1983-03-27,2026-04-21,12,Jl. Gajah Mada No. 111,Bronze,7,6578113,Palembang
778,Eka Pratama,eka.pratama553@email.com,085478601763,F,1994-08-25,2025-08-14,12,Jl. Melati No. 161,Bronze,3,3671602,Palembang
779,Sari Ramadhan,sari.ramadhan836@email.com,084402807234,F,1975-10-05,2026-03-06,27,Jl. Pahlawan No. 21,Gold,10,19323916,Jayapura
780,Teguh Sari,teguh.sari261@email.com,086733350690,M,1971-10-01,2024-11-30,2,Jl. Sudirman No. 84,Silver,8,13927790,Bogor
781,Sari Siregar,sari.siregar360@email.com,088515446790,F,1990-04-19,2024-12-07,13,Jl. Sudirman No. 58,Silver,2,3668267,Padang
782,Eka Wibowo,eka.wibowo915@email.com,085757968510,F,1977-12-01,2026-03-23,23,Jl. Thamrin No. 19,Silver,4,11733373,Palu
783,Hani Utami,hani.utami99@email.com,081820366993,F,1978-09-21,2023-09-13,13,Jl. Merdeka No. 8,Bronze,4,6472951,Padang
784,Hadi Wibowo,hadi.wibowo464@email.com,085084568275,M,1969-02-09,2025-10-25,25,Jl. Pahlawan No. 92,Silver,3,3996085,Mataram
785,Yusuf Hidayat,yusuf.hidayat439@email.com,089244428918,M,1988-04-10,2024-03-05,11,Jl. Kenanga No. 152,Bronze,5,3026225,Medan
786,Bella Nugroho,bella.nugroho485@email.com,085715903364,F,1966-05-23,2023-12-21,11,Jl. Kenanga No. 159,Gold,2,3257792,Medan
787,Ani Saputra,ani.saputra557@email.com,081395346763,F,1970-08-09,2024-09-25,2,Jl. Diponegoro No. 186,Gold,1,1114385,Bogor
788,Rudi Saputra,rudi.saputra36@email.com,086681694166,M,1980-10-16,2023-11-22,24,Jl. Melati No. 199,Silver,4,2226765,Denpasar
789,Gita Lestari,gita.lestari608@email.com,084353660389,F,1965-11-05,2022-07-14,14,Jl. Melati No. 114,Bronze,3,3833271,Pekanbaru
790,Rudi Hidayat,rudi.hidayat742@email.com,085504196105,M,1989-09-21,2025-03-03,23,Jl. Kenanga No. 31,Silver,3,1854321,Palu
791,Fitri Siregar,fitri.siregar616@email.com,086718386472,F,1975-01-10,2023-08-24,15,Jl. Sudirman No. 176,Bronze,2,2142872,Banda Aceh
792,Irfan Nugroho,irfan.nugroho763@email.com,084888706189,M,1965-07-25,2023-05-26,16,Jl. Pahlawan No. 12,Bronze,2,2173302,Lampung
793,Maman Wibowo,maman.wibowo456@email.com,081498600785,M,1996-04-23,2025-04-10,22,Jl. Thamrin No. 36,Bronze,5,13847257,Manado
794,Rudi Nugroho,rudi.nugroho538@email.com,083334248722,M,1992-01-23,2026-06-15,12,Jl. Pahlawan No. 122,Bronze,6,10704083,Palembang
795,Sari Susanto,sari.susanto899@email.com,086831030525,F,1969-02-09,2022-05-18,14,Jl. Pahlawan No. 130,Gold,7,7924722,Pekanbaru
796,Eko Santoso,eko.santoso202@email.com,086424572385,M,2001-03-22,2022-06-26,6,Jl. Sudirman No. 169,Bronze,11,19558739,Bandung
797,Dewi Sari,dewi.sari137@email.com,082678085636,F,1977-03-10,2023-04-21,2,Jl. Gajah Mada No. 16,Silver,4,4023651,Bogor
798,Eko Sari,eko.sari311@email.com,085883643225,M,2002-09-01,2023-06-29,22,Jl. Diponegoro No. 123,Gold,5,13963690,Manado
799,Sandi Nugroho,sandi.nugroho567@email.com,084452595183,M,1971-03-13,2023-03-15,16,Jl. Thamrin No. 171,Bronze,6,4550556,Lampung
800,Dedi Nugroho,dedi.nugroho642@email.com,088530854689,M,2001-03-08,2022-05-29,17,Jl. Gajah Mada No. 58,Gold,1,2056720,Pontianak
801,Bella Utami,bella.utami198@email.com,089292636884,F,1985-07-01,2022-03-29,14,Jl. Pahlawan No. 116,Silver,0,0,Pekanbaru
802,Fajar Nugroho,fajar.nugroho893@email.com,081675534486,M,1997-07-21,2026-06-07,20,Jl. Kenanga No. 134,Bronze,4,2559175,Palangkaraya
803,Pandu Lestari,pandu.lestari722@email.com,083754792544,M,1969-09-03,2024-05-04,1,Jl. Gajah Mada No. 72,Bronze,2,1316529,Jakarta
804,Kartika Hidayat,kartika.hidayat876@email.com,089368726364,F,2003-06-10,2025-01-01,27,Jl. Melati No. 125,Bronze,2,7584720,Jayapura
805,Sandi Pratama,sandi.pratama530@email.com,085565268364,M,1996-06-18,2025-11-17,3,Jl. Ahmad Yani No. 70,Gold,0,0,Depok
806,Maman Siregar,maman.siregar357@email.com,089471138744,M,1980-10-07,2023-10-26,29,Jl. Diponegoro No. 86,Silver,4,2713605,Sorong
807,Indah Hidayat,indah.hidayat143@email.com,088251331492,F,1977-10-26,2024-05-18,20,Jl. Diponegoro No. 176,Silver,6,7671937,Palangkaraya
808,Gita Utami,gita.utami742@email.com,082060973449,F,1998-03-04,2025-04-06,15,Jl. Kenanga No. 163,Gold,3,6900560,Banda Aceh
809,Sandi Pratama,sandi.pratama955@email.com,087735322123,M,1995-12-09,2024-03-13,8,Jl. Melati No. 88,Bronze,3,2308852,Yogyakarta
810,Kurnia Wijaya,kurnia.wijaya69@email.com,089306990739,M,2000-07-01,2026-07-24,13,Jl. Mawar No. 117,Gold,4,9208680,Padang
811,Rina Lestari,rina.lestari644@email.com,089511322359,F,1982-01-14,2023-02-12,14,Jl. Kenanga No. 28,Bronze,6,8090030,Pekanbaru
812,Kartika Wijaya,kartika.wijaya821@email.com,085270013445,F,1972-06-25,2023-01-06,5,Jl. Merdeka No. 18,Bronze,4,9461550,Bekasi
813,Eka Utami,eka.utami913@email.com,081257182161,F,1992-04-02,2026-03-02,4,Jl. Sudirman No. 87,Platinum,4,3259657,Tangerang
814,Juli Saputra,juli.saputra585@email.com,088523608307,F,1979-10-20,2023-04-18,8,Jl. Melati No. 91,Gold,8,10729616,Yogyakarta
815,Ahmad Sari,ahmad.sari990@email.com,088838828006,M,1979-03-26,2023-10-11,19,Jl. Diponegoro No. 139,Silver,3,5855270,Samarinda
816,Dedi Lestari,dedi.lestari98@email.com,082745484166,M,1982-08-04,2025-06-11,24,Jl. Diponegoro No. 118,Silver,6,8644292,Denpasar
817,Joko Hidayat,joko.hidayat446@email.com,086955845294,M,1980-11-10,2022-01-07,4,Jl. Diponegoro No. 60,Bronze,5,9074930,Tangerang
818,Pandu Susanto,pandu.susanto872@email.com,082632786090,M,1974-12-13,2024-06-25,15,Jl. Melati No. 196,Bronze,5,11383792,Banda Aceh
819,Nina Utami,nina.utami512@email.com,086177452419,F,1986-06-01,2024-12-09,29,Jl. Thamrin No. 181,Bronze,3,5399841,Sorong
820,Fitri Utami,fitri.utami415@email.com,082177429935,F,1978-06-12,2023-03-01,13,Jl. Ahmad Yani No. 60,Bronze,3,5641064,Padang
821,Ani Ramadhan,ani.ramadhan464@email.com,085388938226,F,2006-12-03,2023-05-15,19,Jl. Kenanga No. 89,Bronze,3,1505799,Samarinda
822,Sandi Saputra,sandi.saputra262@email.com,082495636685,M,1992-02-14,2024-07-01,24,Jl. Ahmad Yani No. 94,Gold,9,23766754,Denpasar
823,Putri Kusuma,putri.kusuma614@email.com,086933257157,F,2002-11-17,2023-03-25,6,Jl. Merdeka No. 195,Bronze,5,6087793,Bandung
824,Dedi Lestari,dedi.lestari538@email.com,089297920183,M,1968-05-03,2025-02-06,23,Jl. Mawar No. 39,Bronze,5,5907578,Palu
825,Indah Wibowo,indah.wibowo534@email.com,081286813210,F,1991-05-06,2023-04-15,6,Jl. Sudirman No. 159,Bronze,7,17997899,Bandung
826,Lukman Sari,lukman.sari828@email.com,085128933049,M,1975-04-01,2024-05-16,16,Jl. Kenanga No. 183,Bronze,4,7205287,Lampung
827,Kurnia Wibowo,kurnia.wibowo474@email.com,081768472669,M,1999-02-25,2023-01-02,26,Jl. Melati No. 48,Bronze,2,4090606,Kupang
828,Maman Wibowo,maman.wibowo22@email.com,084843300753,M,1982-09-27,2026-04-19,6,Jl. Pahlawan No. 35,Bronze,9,13835697,Bandung
829,Eka Wibowo,eka.wibowo802@email.com,086494453109,F,2003-06-19,2023-05-11,5,Jl. Diponegoro No. 117,Bronze,8,9326156,Bekasi
830,Joko Kusuma,joko.kusuma140@email.com,085297429997,M,1967-02-13,2025-05-26,21,Jl. Mawar No. 136,Silver,4,5599549,Makassar
831,Sari Sari,sari.sari966@email.com,087526873464,F,1998-08-21,2024-04-07,24,Jl. Kenanga No. 148,Silver,3,1259147,Denpasar
832,Indah Sari,indah.sari825@email.com,081156408439,F,1997-08-05,2022-12-08,14,Jl. Sudirman No. 154,Platinum,5,11740255,Pekanbaru
833,Dewi Lestari,dewi.lestari383@email.com,085397513288,F,1989-07-10,2024-04-24,29,Jl. Mawar No. 51,Silver,0,0,Sorong
834,Pandu Utami,pandu.utami605@email.com,084217898231,M,1974-08-28,2026-03-17,21,Jl. Ahmad Yani No. 102,Bronze,3,11835884,Makassar
835,Joko Siregar,joko.siregar730@email.com,087293006283,M,1996-07-15,2023-06-02,15,Jl. Diponegoro No. 119,Bronze,3,2699862,Banda Aceh
836,Joko Kusuma,joko.kusuma55@email.com,086800590025,M,1971-05-12,2025-08-03,29,Jl. Pahlawan No. 168,Gold,6,5306375,Sorong
837,Yusuf Hidayat,yusuf.hidayat42@email.com,083059258639,M,1997-09-16,2026-08-09,12,Jl. Gajah Mada No. 85,Bronze,10,22706731,Palembang
838,Ahmad Wijaya,ahmad.wijaya26@email.com,083188314650,M,2000-05-02,2026-03-05,5,Jl. Melati No. 96,Bronze,6,8294184,Bekasi
839,Kartika Utami,kartika.utami292@email.com,082580408536,F,1987-10-11,2024-07-31,20,Jl. Melati No. 150,Bronze,0,0,Palangkaraya
840,Putri Saputra,putri.saputra562@email.com,085158084368,F,1967-11-25,2024-11-18,25,Jl. Pahlawan No. 85,Silver,3,4438339,Mataram
841,Indah Kusuma,indah.kusuma394@email.com,086479346740,F,1977-02-20,2026-04-10,5,Jl. Diponegoro No. 11,Bronze,3,891350,Bekasi
842,Fajar Putri,fajar.putri846@email.com,084793171654,M,1977-07-26,2025-03-11,14,Jl. Pahlawan No. 141,Silver,2,384575,Pekanbaru
843,Ahmad Wijaya,ahmad.wijaya806@email.com,081283850417,M,1981-12-16,2022-03-18,6,Jl. Mawar No. 43,Gold,3,2337598,Bandung
844,Dewi Wijaya,dewi.wijaya382@email.com,088948239995,F,1986-10-24,2024-07-30,22,Jl. Ahmad Yani No. 148,Silver,2,4816736,Manado
845,Kartika Sari,kartika.sari286@email.com,082053540619,F,2002-09-22,2025-09-29,5,Jl. Merdeka No. 112,Bronze,7,11269293,Bekasi
846,Rina Hidayat,rina.hidayat308@email.com,082106565172,F,1990-01-19,2026-01-23,16,Jl. Thamrin No. 143,Bronze,3,2630480,Lampung
847,Joko Nugroho,joko.nugroho518@email.com,086854009954,M,1971-12-18,2022-11-10,29,Jl. Pahlawan No. 108,Silver,3,2973380,Sorong
848,Citra Putri,citra.putri794@email.com,084819542354,F,1995-11-03,2025-06-30,6,Jl. Pahlawan No. 104,Gold,4,5475125,Bandung
849,Pandu Nugroho,pandu.nugroho242@email.com,089580479302,M,1988-02-10,2023-11-15,1,Jl. Pahlawan No. 151,Bronze,4,8018889,Jakarta
850,Hani Hidayat,hani.hidayat613@email.com,081355959916,F,1975-06-06,2025-06-04,8,Jl. Sudirman No. 22,Silver,6,5786392,Yogyakarta
851,Fajar Sari,fajar.sari156@email.com,085259908653,M,1970-12-21,2024-10-05,14,Jl. Merdeka No. 121,Bronze,3,3144050,Pekanbaru
852,Lukman Wibowo,lukman.wibowo90@email.com,081173644819,M,1987-11-19,2025-10-22,12,Jl. Ahmad Yani No. 85,Bronze,7,6769594,Palembang
853,Budi Lestari,budi.lestari844@email.com,089561936242,M,1977-03-13,2026-08-10,1,Jl. Sudirman No. 69,Silver,3,3818040,Jakarta
854,Yusuf Hidayat,yusuf.hidayat267@email.com,083211441979,M,1994-10-28,2022-05-14,5,Jl. Mawar No. 156,Bronze,3,5447607,Bekasi
855,Bella Saputra,bella.saputra830@email.com,087238476297,F,1975-12-16,2023-11-25,28,Jl. Melati No. 79,Bronze,3,2861599,Ambon
856,Nina Utami,nina.utami216@email.com,086328685524,F,1984-11-11,2026-06-15,8,Jl. Thamrin No. 181,Bronze,4,7942367,Yogyakarta
857,Budi Lestari,budi.lestari130@email.com,085610398955,M,1974-02-15,2022-08-30,29,Jl. Gajah Mada No. 177,Bronze,3,3855840,Sorong
858,Sandi Saputra,sandi.saputra566@email.com,084045607582,M,2006-11-22,2022-09-09,14,Jl. Mawar No. 168,Bronze,2,3199831,Pekanbaru
859,Oki Putri,oki.putri874@email.com,088746520609,M,1968-01-27,2022-05-16,12,Jl. Pahlawan No. 48,Gold,4,4512279,Palembang
860,Maya Utami,maya.utami335@email.com,088333160749,F,1993-03-27,2023-10-25,23,Jl. Gajah Mada No. 193,Silver,1,768998,Palu
861,Ahmad Wibowo,ahmad.wibowo499@email.com,082436908247,M,1981-07-03,2022-12-03,26,Jl. Merdeka No. 36,Bronze,4,8994323,Kupang
862,Indah Siregar,indah.siregar790@email.com,089629556261,F,1976-07-02,2026-01-16,7,Jl. Gajah Mada No. 183,Bronze,2,795939,Semarang
863,Kartika Santoso,kartika.santoso152@email.com,087463844769,F,1997-04-07,2024-09-15,4,Jl. Melati No. 101,Gold,3,4351271,Tangerang
864,Pandu Utami,pandu.utami606@email.com,087644843476,M,1967-08-24,2026-06-27,24,Jl. Melati No. 194,Bronze,8,9996142,Denpasar
865,Kartika Santoso,kartika.santoso850@email.com,089066955201,F,2005-02-16,2025-04-21,14,Jl. Mawar No. 156,Silver,1,3963637,Pekanbaru
866,Tika Putri,tika.putri40@email.com,084507855562,F,1984-11-28,2023-06-27,15,Jl. Kenanga No. 66,Bronze,1,583186,Banda Aceh
867,Teguh Putri,teguh.putri3@email.com,082846882161,M,1993-04-13,2023-03-31,2,Jl. Sudirman No. 71,Silver,1,2181700,Bogor
868,Ani Sari,ani.sari615@email.com,083848912787,F,2005-05-25,2026-02-09,28,Jl. Mawar No. 149,Bronze,6,4969339,Ambon
869,Dewi Wibowo,dewi.wibowo182@email.com,081860097617,F,2000-12-11,2024-03-07,8,Jl. Pahlawan No. 21,Bronze,7,6676412,Yogyakarta
870,Sandi Santoso,sandi.santoso300@email.com,088180373015,M,1981-03-22,2022-09-23,4,Jl. Pahlawan No. 42,Gold,7,10935491,Tangerang
871,Hadi Pratama,hadi.pratama709@email.com,081294590834,M,1983-05-18,2026-04-16,4,Jl. Thamrin No. 32,Gold,3,2399537,Tangerang
